match_id,league_code,home_team,away_team,disagreement_line_std,disagreement_water_std,disagreement_level,disagreement_outlier,bookmaker_line_mean,bookmaker_line_std
01d090c93ff1,UCL,谢里夫,马里博尔,0.0,0.09539392014169454,一致,无异常,0.75,0.0
a15662aeae82,UCL,迪德朗日,埃里温凤凰,0.0,0.030550504633038912,一致,无异常,0.25,0.0
403f24f39edc,UCL,沙姆洛克流浪者,卢多戈雷茨,0.0,0.07094598884597589,一致,无异常,-0.25,0.0
3688d109061b,UCL,博德闪耀,林菲尔德,0.25,0.01527525231651942,高度分歧,Bet365异类(+2.00 vs 中位数+2.25),2.25,0.25
2e136c12b238,UCL,苏黎世,卡拉巴赫,0.14433756729740643,0.05507570547286104,轻微分歧,Macau异类(+0.25 vs 中位数+0.50),0.4166666666666667,0.14433756729740643
14fedcada588,UCL,布拉迪斯拉发,费伦茨瓦罗斯,0.0,0.07,一致,无异常,-0.25,0.0
dce6e1f750e9,UCL,奥林匹亚科斯,海法马卡比,0.0,0.13650396819628846,一致,无异常,0.75,0.0
d1b8c133746b,UCL,帕纳辛纳科斯,第聂伯罗-1,0.125,0.10874281585465771,轻微分歧,William Hill异类(+0.75 vs 中位数+1.00),0.9375,0.125
11c90c3fd69d,UCL,卡拉巴赫,琴斯托霍瓦,0.125,0.14479871085982318,轻微分歧,Bet365异类(+0.50 vs 中位数+0.25),0.3125,0.125
cabfd5a768fe,UCL,海法马卡比,谢里夫,0.25,0.09882644720249063,高度分歧,William Hill异类(+0.75 vs 中位数+1.25),1.125,0.25
613152ef98d2,UCL,亨克,塞尔维特,0.125,0.10214368964029708,轻微分歧,William Hill异类(+0.50 vs 中位数+0.75),0.6875,0.125
131dcc176bbc,UCL,莫尔德,赫尔辛基,0.0,0.17019596548292987,一致,无异常,1.5,0.0
7c58fb89cb11,UCL,哥本哈根,贝雷达比历克,0.125,0.1013245610238044,轻微分歧,William Hill异类(+1.50 vs 中位数+1.75),1.6875,0.125
735a96885914,UEL,阿斯塔纳,卢多戈雷茨,0.0,0.03593976442141304,一致,无异常,0.0,0.0
43c0720e54e9,UCL,哥本哈根,布拉格斯巴达,0.0,0.04999999999999999,一致,无异常,0.25,0.0
e83daa11eac6,UCL,PSV埃因霍温,格拉茨风暴,0.125,0.09882644720249062,轻微分歧,William Hill异类(+1.00 vs 中位数+1.25),1.1875,0.125
2696b669caf8,UCL,雅典AEK,萨格勒布迪纳摩,0.0,0.043204937989385725,一致,无异常,0.25,0.0
b9eb580f4972,UCL,帕纳辛纳科斯,马赛,0.125,0.06238322424070965,轻微分歧,William Hill异类(-0.25 vs 中位数-0.50),-0.4375,0.125
79c66a7860d0,UCL,格拉斯哥流浪者,塞尔维特,0.14433756729740643,0.15022205785658332,轻微分歧,无异常,1.125,0.14433756729740643
670fcde765d6,UEL,卡拉巴赫,赫尔辛基,0.3145764348029479,0.09966610925150701,高度分歧,Macau异类(+1.50 vs 中位数+1.25),1.1875,0.3145764348029479
89e74dc649ba,UEL,布拉格斯拉维亚,第聂伯罗-1,0.125,0.101447851956888,轻微分歧,William Hill异类(+1.00 vs 中位数+1.25),1.1875,0.125
1b45675b3d78,UEL,奥林匹亚科斯,亨克,0.125,0.03201562118716427,轻微分歧,William Hill异类(+0.50 vs 中位数+0.25),0.3125,0.125
f1da6d03187a,LLG,阿尔梅里亚,巴列卡诺,0.0,0.01914854215512678,一致,无异常,0.25,0.0
63ffc5a12504,EPL,伯恩利,曼彻斯特城,0.125,0.114418821295566,轻微分歧,Bet365异类(-1.25 vs 中位数-1.50),-1.4375,0.125
899286abff1e,FL1,尼斯,里尔,0.125,0.1271154331044557,轻微分歧,Bet365异类(+0.00 vs 中位数-0.25),-0.1875,0.125
6a89f086011c,LLG,塞维利亚,瓦伦西亚,0.125,0.07675719293112972,轻微分歧,Macau异类(+0.50 vs 中位数+0.25),0.3125,0.125
c99481e55eb7,EPL,阿森纳,诺丁汉森林,0.125,0.16640813281407452,轻微分歧,William Hill异类(+1.50 vs 中位数+1.75),1.6875,0.125
8dc98d21d8f2,EPL,AFC伯恩茅斯,西汉姆联,0.125,0.14885675440951054,轻微分歧,Macau异类(-0.25 vs 中位数+0.00),-0.0625,0.125
d3f74e963677,EPL,布莱顿,卢顿,0.0,0.05315072906367324,一致,无异常,1.5,0.0
0aea6313df22,EPL,埃弗顿,富勒姆,0.125,0.09810708435174295,轻微分歧,William Hill异类(+0.50 vs 中位数+0.25),0.3125,0.125
5419cb866060,EPL,谢菲尔德联,水晶宫,0.14433756729740643,0.10984838035522718,轻微分歧,无异常,-0.125,0.14433756729740643
e77e44655747,FL1,马赛,兰斯,0.0,0.03316624790355399,一致,无异常,1.0,0.0
59b41237f2ef,LLG,皇家社会,赫罗纳,0.14433756729740643,0.142448821218944,轻微分歧,无异常,0.875,0.14433756729740643
afaeb3565a9d,EPL,纽卡斯尔联,阿斯顿维拉,0.125,0.1597915308560918,轻微分歧,William Hill异类(+0.50 vs 中位数+0.75),0.6875,0.125
f94b2e139422,LLG,拉斯帕尔马斯,马略卡,0.0,0.012583057392117927,一致,无异常,0.25,0.0
c159d02969f4,FL1,巴黎圣日耳曼,洛里昂,0.3145764348029479,0.15305227865013965,高度分歧,Macau异类(+1.75 vs 中位数+2.00),2.0625,0.3145764348029479
d13d85450c6b,LLG,毕尔巴鄂竞技,皇家马德里,0.0,0.09604686356149271,一致,无异常,-0.25,0.0
e51f473d5dda,FL1,布雷斯特,朗斯,0.0,0.06946221994724909,一致,无异常,-0.5,0.0
455ec296a9a3,FL1,蒙彼利埃,勒阿弗尔,0.125,0.17632829230349473,轻微分歧,Bet365异类(+0.75 vs 中位数+0.50),0.5625,0.125
87bfd6c3c354,EPL,布伦特福德,托特纳姆热刺,0.125,0.10739335795724675,轻微分歧,William Hill异类(-0.50 vs 中位数-0.25),-0.3125,0.125
a78b7a0b8526,FL1,克莱蒙,摩纳哥,0.125,0.07831560082980489,轻微分歧,William Hill异类(-0.25 vs 中位数-0.50),-0.4375,0.125
caaea93771ff,FL1,南特,图卢兹,0.23935677693908453,0.20303940504246953,中度分歧,Macau异类(+0.00 vs 中位数+0.38),0.3125,0.23935677693908453
1621b9600907,LLG,维戈塞尔塔,奥萨苏纳,0.14433756729740643,0.16340134638368192,轻微分歧,无异常,0.375,0.14433756729740643
3036f9b6edd8,FL1,雷恩,梅斯,0.125,0.07788880963698623,轻微分歧,Bet365异类(+1.50 vs 中位数+1.25),1.3125,0.125
6ff3c8d603a6,EPL,切尔西,利物浦,0.14433756729740643,0.08962886439832499,轻微分歧,无异常,-0.125,0.14433756729740643
ed1ba64e4836,LLG,比利亚雷亚尔,皇家贝蒂斯,0.0,0.02362907813126301,一致,无异常,0.75,0.0
023eddfe6245,FL1,斯特拉斯堡,里昂,0.0,0.06075908711186062,一致,无异常,0.0,0.0
d27d8fd20fa5,LLG,赫塔费,巴塞罗那,0.23935677693908453,0.16152915113584498,中度分歧,William Hill异类(-0.50 vs 中位数-0.88),-0.8125,0.23935677693908453
afce4faffc69,LLG,加的斯,阿拉维斯,0.0,0.01707825127659929,一致,无异常,0.25,0.0
3d2fbbdb6acf,EPL,曼彻斯特联,狼队,0.125,0.1545962483374031,轻微分歧,Bet365异类(+1.25 vs 中位数+1.50),1.4375,0.125
7055d7716474,LLG,马德里竞技,格拉纳达,0.0,0.03403429642777021,一致,无异常,1.5,0.0
61b8b5e2fac9,UCL,布拉格斯巴达,哥本哈根,0.0,0.0355902608401044,一致,无异常,0.25,0.0
ce33e623f153,UCL,萨格勒布迪纳摩,雅典AEK,0.0,0.05916079783099615,一致,无异常,0.25,0.0
8ef635e31c8e,UCL,塞尔维特,格拉斯哥流浪者,0.0,0.0050000000000000044,一致,无异常,-0.25,0.0
dd6fcbb8b55f,UCL,格拉茨风暴,PSV埃因霍温,0.0,0.03593976442141307,一致,无异常,-0.25,0.0
c1d575f966a4,UCL,马赛,帕纳辛纳科斯,0.0,0.043204937989385725,一致,无异常,1.0,0.0
810a5ce0f18f,UEL,赫尔辛基,卡拉巴赫,0.125,0.04654746681256311,轻微分歧,William Hill异类(+0.00 vs 中位数-0.25),-0.1875,0.125
c904b4dc7753,UEL,第聂伯罗-1,布拉格斯拉维亚,0.125,0.05315072906367326,轻微分歧,William Hill异类(-0.50 vs 中位数-0.75),-0.6875,0.125
5a590e598983,UEL,亨克,奥林匹亚科斯,0.0,0.04112987559751021,一致,无异常,0.75,0.0
5dcf8304ae87,UEL,卢多戈雷茨,阿斯塔纳,0.125,0.0939858145324779,轻微分歧,William Hill异类(+0.75 vs 中位数+1.00),0.9375,0.125
958648972911,LLG,马略卡,比利亚雷亚尔,0.125,0.12974333637352375,轻微分歧,Macau异类(+0.00 vs 中位数-0.25),-0.1875,0.125
573d591bba5e,BUN,云达不来梅,拜仁慕尼黑,0.125,0.03366501646120691,轻微分歧,William Hill异类(-1.50 vs 中位数-1.75),-1.6875,0.125
87930da9a4bd,EPL,诺丁汉森林,谢菲尔德联,0.14433756729740643,0.07745966692414831,轻微分歧,无异常,0.375,0.14433756729740643
59ec85236b66,FL1,梅斯,马赛,0.0,0.017320508075688735,一致,无异常,-0.75,0.0
b3dd69d63b0b,LLG,瓦伦西亚,拉斯帕尔马斯,0.0,0.025000000000000022,一致,无异常,0.75,0.0
1df34f965f01,BUN,斯图加特,波鸿,0.125,0.09000000000000002,轻微分歧,William Hill异类(+0.50 vs 中位数+0.75),0.6875,0.125
0fce7fe31d9b,BUN,奥格斯堡,门兴格拉德巴赫,0.125,0.1267543556122103,轻微分歧,William Hill异类(-0.25 vs 中位数+0.00),-0.0625,0.125
da0ef82a7280,BUN,沃尔夫斯堡,海登海姆,0.25,0.18690461025168248,高度分歧,William Hill异类(+0.50 vs 中位数+1.00),0.875,0.25
53204f128f4f,BUN,勒沃库森,RB莱比锡,0.14433756729740643,0.13892443989449807,轻微分歧,无异常,0.125,0.14433756729740643
e06e1cd08d26,BUN,霍芬海姆,弗赖堡,0.0,0.03862210075418826,一致,无异常,0.25,0.0
616ef0578229,EPL,富勒姆,布伦特福德,0.125,0.052599112793531654,轻微分歧,William Hill异类(+0.25 vs 中位数+0.00),0.0625,0.125
ad96d6d9a89c,EPL,利物浦,AFC伯恩茅斯,0.0,0.0704154339142587,一致,无异常,2.0,0.0
fc77b4c917f6,EPL,狼队,布莱顿,0.125,0.0469041575982343,轻微分歧,William Hill异类(-0.50 vs 中位数-0.75),-0.6875,0.125
a25e81da2b94,LLG,皇家社会,维戈塞尔塔,0.0,0.04991659710623979,一致,无异常,0.75,0.0
3faefbe5c4e4,EPL,托特纳姆热刺,曼彻斯特联,0.125,0.1332603967176045,轻微分歧,Bet365异类(+0.00 vs 中位数-0.25),-0.1875,0.125
f33cf6f80e77,BUN,多特蒙德,科隆,0.125,0.0547722557505166,轻微分歧,William Hill异类(+1.00 vs 中位数+1.25),1.1875,0.125
317f9c018ddf,ISA,恩波利,维罗纳,0.0,0.02872281323269017,一致,无异常,0.25,0.0
b04862ff2bb2,ISA,弗罗西诺内,那不勒斯,0.0,0.03741657386773945,一致,无异常,-1.25,0.0
2c31441efdd0,FL1,里昂,蒙彼利埃,0.0,0.049244289008980514,一致,无异常,0.75,0.0
b7fab4f225ad,LLG,阿尔梅里亚,皇家马德里,0.0,0.040824829046386284,一致,无异常,-1.25,0.0
6757b559f17d,UCL,雅典AEK,萨格勒布迪纳摩,0.0,0.043204937989385725,一致,无异常,0.25,0.0
26d2c9ef9b01,ISA,热那亚,佛罗伦萨,0.0,0.014142135623730963,一致,无异常,-0.25,0.0
4381eed03039,ISA,国际米兰,蒙扎,0.0,0.018929694486000927,一致,无异常,1.25,0.0
9a1a1b03b83a,FL1,图卢兹,巴黎圣日耳曼,0.0,0.07088723439378915,一致,无异常,-0.75,0.0
b5615aa415bc,EPL,曼彻斯特城,纽卡斯尔联,0.14433756729740643,0.065,轻微分歧,无异常,1.125,0.14433756729740643
5e5a638c4cec,LLG,奥萨苏纳,毕尔巴鄂竞技,0.0,0.04716990566028306,一致,无异常,0.0,0.0
0dcfa483a7be,FL1,里尔,南特,0.0,0.022173557826083472,一致,无异常,1.25,0.0
fa34c8b32703,EPL,阿斯顿维拉,埃弗顿,0.125,0.09464847243000454,轻微分歧,Crown异类(+1.00 vs 中位数+0.75),0.8125,0.125
c64b764d0463,FL1,勒阿弗尔,布雷斯特,0.0,0.022173557826083472,一致,无异常,0.0,0.0
cabfa2fe725a,FL1,洛里昂,尼斯,0.125,0.17519037264263884,轻微分歧,William Hill异类(-0.50 vs 中位数-0.25),-0.3125,0.125
f19377b22d46,FL1,兰斯,克莱蒙,0.0,0.054772255750516606,一致,无异常,0.5,0.0
02dd2f62286f,BUN,柏林联合,美因茨,0.0,0.059721576223896386,一致,无异常,0.5,0.0
0cdc40a901d4,FL1,摩纳哥,斯特拉斯堡,0.0,0.06218252702059208,一致,无异常,0.5,0.0
c5559c1737a9,EPL,西汉姆联,切尔西,0.125,0.07234178138070235,轻微分歧,William Hill异类(-0.25 vs 中位数-0.50),-0.4375,0.125
416572777b5b,BUN,法兰克福,达姆施塔特,0.0,0.03201562118716421,一致,无异常,1.25,0.0
8077f072af1d,ISA,罗马,萨勒尼塔纳,0.14433756729740643,0.10984838035522725,轻微分歧,无异常,1.125,0.14433756729740643
ffc52dd9b1fe,ISA,萨索洛,亚特兰大,0.0,0.04546060565661956,一致,无异常,-0.25,0.0
821e3c2fbd04,LLG,赫罗纳,赫塔费,0.23935677693908453,0.1676305461424021,中度分歧,William Hill异类(+0.00 vs 中位数+0.38),0.3125,0.23935677693908453
7aa72d4bd7e8,LLG,巴塞罗那,加的斯,0.0,0.03316624790355398,一致,无异常,1.75,0.0
48bc81948fce,FL1,朗斯,雷恩,0.125,0.06403124237432843,轻微分歧,William Hill异类(+0.50 vs 中位数+0.25),0.3125,0.125
de665bb327e3,ISA,乌迪内斯,尤文图斯,0.0,0.04991659710623978,一致,无异常,-0.5,0.0
9a062e3df0f2,ISA,莱切,拉齐奥,0.0,0.021602468994692887,一致,无异常,-0.25,0.0
5ab4f5db2f2b,LLG,皇家贝蒂斯,马德里竞技,0.125,0.0419324854180304,轻微分歧,William Hill异类(-0.25 vs 中位数-0.50),-0.4375,0.125
1d6e0d8f62e7,ISA,都灵,卡利亚里,0.0,0.02362907813126306,一致,无异常,0.75,0.0
cdb49dfabb31,LLG,阿拉维斯,塞维利亚,0.0,0.09255628917943214,一致,无异常,-0.25,0.0
042486a63771,ISA,博洛尼亚,AC米兰,0.14433756729740643,0.08582928793055823,轻微分歧,无异常,-0.375,0.14433756729740643
9dcb44afe7d1,EPL,水晶宫,阿森纳,0.0,0.09215023964519393,一致,无异常,-1.0,0.0
bb6c765cd25f,LLG,格拉纳达,巴列卡诺,0.0,0.03741657386773941,一致,无异常,0.0,0.0
1ffd27d302a6,UCL,安特卫普,雅典AEK,0.0,0.04654746681256318,一致,无异常,0.25,0.0
84c867a7391c,UCL,琴斯托霍瓦,哥本哈根,0.14433756729740643,0.1679285562374667,轻微分歧,无异常,0.125,0.14433756729740643
255db21307a3,UCL,格拉斯哥流浪者,PSV埃因霍温,0.125,0.1354929272446844,轻微分歧,Bet365异类(+0.25 vs 中位数+0.00),0.0625,0.125
e430a739f3c5,UCL,海法马卡比,伯尔尼年轻人,0.0,0.0602079728939615,一致,无异常,0.25,0.0
2db4335ef8ec,UCL,莫尔德,加拉塔萨雷,0.14433756729740643,0.13647344063956182,轻微分歧,无异常,-0.125,0.14433756729740643
dab16bfdf245,UCL,布拉加,帕纳辛纳科斯,0.125,0.008164965809277223,轻微分歧,Bet365异类(+0.50 vs 中位数+0.75),0.6875,0.125
27bff25c5ae7,UEL,布拉格斯拉维亚,卢甘斯克黎明,0.125,0.08406346808612325,轻微分歧,Macau异类(+1.75 vs 中位数+1.50),1.5625,0.125
bb617f85f5d6,UEL,赫根,阿伯丁,0.125,0.042031734043061625,轻微分歧,Macau异类(+0.75 vs 中位数+0.50),0.5625,0.125
b1ba4e206579,UEL,萨格勒布迪纳摩,布拉格斯巴达,0.0,0.0689806736219162,一致,无异常,0.25,0.0
7b773a673aec,UEL,卢多戈雷茨,阿贾克斯,0.125,0.14682756326158022,轻微分歧,Bet365异类(-0.50 vs 中位数-0.75),-0.6875,0.125
5dbf5c3e4b63,UEL,圣吉罗斯联合,卢加诺,0.125,0.09105858919765153,轻微分歧,Bet365异类(+0.75 vs 中位数+1.00),0.9375,0.125
736149cca061,LLG,拉斯帕尔马斯,皇家社会,0.125,0.10436314802968846,轻微分歧,Macau异类(-0.50 vs 中位数-0.25),-0.3125,0.125
002c0d105326,BUN,RB莱比锡,斯图加特,0.125,0.14221462653327893,轻微分歧,Macau异类(+1.00 vs 中位数+1.25),1.1875,0.125
8a84e80c4698,EPL,切尔西,卢顿,0.23935677693908453,0.18202563921968062,中度分歧,William Hill异类(+1.50 vs 中位数+1.88),1.8125,0.23935677693908453
e797edd5b76a,FL1,南特,摩纳哥,0.0,0.08770214744615246,一致,无异常,-0.5,0.0
816edf420c09,LLG,维戈塞尔塔,皇家马德里,0.0,0.06608075867199666,一致,无异常,-0.75,0.0
716aad84b748,EPL,AFC伯恩茅斯,托特纳姆热刺,0.14433756729740643,0.1466003638012767,轻微分歧,无异常,-0.375,0.14433756729740643
d77dfb59cd2b,BUN,弗赖堡,云达不来梅,0.125,0.0386221007541882,轻微分歧,William Hill异类(+1.00 vs 中位数+0.75),0.8125,0.125
2ebe1c7ff497,BUN,科隆,沃尔夫斯堡,0.0,0.03915780041490247,一致,无异常,0.25,0.0
d0d83ab5cbf8,BUN,波鸿,多特蒙德,0.14433756729740643,0.10781929326423911,轻微分歧,无异常,-1.375,0.14433756729740643
83bbd4ab1efe,BUN,海登海姆,霍芬海姆,0.0,0.057154760664940824,一致,无异常,-0.25,0.0
60f39662c0de,BUN,达姆施塔特,柏林联合,0.14433756729740643,0.16839932699786347,轻微分歧,无异常,-0.375,0.14433756729740643
bf91682481e8,EPL,曼彻斯特联,诺丁汉森林,0.14433756729740643,0.12516655570345725,轻微分歧,无异常,1.625,0.14433756729740643
177bf14ba032,EPL,埃弗顿,狼队,0.125,0.11030261405182865,轻微分歧,William Hill异类(+0.50 vs 中位数+0.25),0.3125,0.125
ba569fdb45f5,EPL,布伦特福德,水晶宫,0.0,0.0565685424949238,一致,无异常,0.5,0.0
51fb1979ec24,EPL,阿森纳,富勒姆,0.2041241452319315,0.1532970971675589,中度分歧,Macau异类(+2.00 vs 中位数+1.75),1.75,0.2041241452319315
d267381150b7,EPL,布莱顿,西汉姆联,0.23935677693908453,0.1941434177783699,中度分歧,William Hill异类(+1.50 vs 中位数+1.12),1.1875,0.23935677693908453
af2702f87810,BUN,门兴格拉德巴赫,勒沃库森,0.125,0.1172959220660861,轻微分歧,Macau异类(-0.50 vs 中位数-0.25),-0.3125,0.125
f5efe0eb25c7,ISA,弗罗西诺内,亚特兰大,0.125,0.07804912982645398,轻微分歧,Macau异类(-0.75 vs 中位数-0.50),-0.5625,0.125
d6080c501bad,ISA,蒙扎,恩波利,0.0,0.008164965809277223,一致,无异常,0.5,0.0
88224b829730,LLG,加的斯,阿尔梅里亚,0.0,0.012583057392117928,一致,无异常,0.25,0.0
145fff72d1e4,FL1,马赛,布雷斯特,0.0,0.03685557397915996,一致,无异常,1.25,0.0
b92fcdeb4872,LLG,格拉纳达,马略卡,0.125,0.13228756555322954,轻微分歧,Macau异类(+0.00 vs 中位数+0.25),0.1875,0.125
23ae4a48dccc,ISA,AC米兰,都灵,0.125,0.12203141671990324,轻微分歧,William Hill异类(+0.75 vs 中位数+1.00),0.9375,0.125
596abe31eaf4,ISA,维罗纳,罗马,0.0,0.012909944487358068,一致,无异常,-0.5,0.0
5387089aa84c,FL1,巴黎圣日耳曼,朗斯,0.0,0.030000000000000023,一致,无异常,1.0,0.0
b3fe2c00448f,LLG,塞维利亚,赫罗纳,0.125,0.06551081335677848,轻微分歧,Macau异类(+0.50 vs 中位数+0.75),0.6875,0.125
20bcbe4c9161,FL1,雷恩,勒阿弗尔,0.0,0.00957427107756339,一致,无异常,1.25,0.0
83da0e3521ea,FL1,克莱蒙,梅斯,0.0,0.06344288770224762,一致,无异常,0.5,0.0
5718eebed2ac,FL1,蒙彼利埃,兰斯,0.125,0.13671747023210556,轻微分歧,Macau异类(+0.25 vs 中位数+0.00),0.0625,0.125
b0f2b7d23f94,EPL,伯恩利,阿斯顿维拉,0.0,0.0906917857360853,一致,无异常,-0.5,0.0
a74d1da5c180,EPL,谢菲尔德联,曼彻斯特城,0.25,0.17689450716929192,高度分歧,William Hill异类(-1.50 vs 中位数-2.00),-1.875,0.25
02c21f44a89f,FL1,斯特拉斯堡,图卢兹,0.125,0.06454972243679029,轻微分歧,Macau异类(+0.25 vs 中位数+0.50),0.4375,0.125
ed1de4c3e27e,BUN,美因茨,法兰克福,0.125,0.051881274720911315,轻微分歧,William Hill异类(+0.25 vs 中位数+0.00),0.0625,0.125
e0901c8d62f8,FL1,洛里昂,里尔,0.125,0.11561430130683083,轻微分歧,William Hill异类(-0.75 vs 中位数-0.50),-0.5625,0.125
341423696024,EPL,纽卡斯尔联,利物浦,0.125,0.08693867570496655,轻微分歧,William Hill异类(+0.50 vs 中位数+0.25),0.3125,0.125
d9c425594f6a,BUN,拜仁慕尼黑,奥格斯堡,0.125,0.07615773105863909,轻微分歧,William Hill异类(+2.50 vs 中位数+2.75),2.6875,0.125
790408f83e73,LLG,比利亚雷亚尔,巴塞罗那,0.125,0.09215023964519395,轻微分歧,Macau异类(-0.50 vs 中位数-0.25),-0.3125,0.125
8a6b23285f3c,ISA,佛罗伦萨,莱切,0.125,0.14165686240583855,轻微分歧,William Hill异类(+0.75 vs 中位数+1.00),0.9375,0.125
def1471f9cd2,ISA,尤文图斯,博洛尼亚,0.0,0.06855654600401045,一致,无异常,1.0,0.0
34e45610caec,LLG,瓦伦西亚,奥萨苏纳,0.0,0.06020797289396153,一致,无异常,0.5,0.0
b0184c7500dc,ISA,拉齐奥,热那亚,0.125,0.11902380714238088,轻微分歧,William Hill异类(+1.25 vs 中位数+1.00),1.0625,0.125
f50ddd6b7e37,ISA,那不勒斯,萨索洛,0.125,0.09899494936611666,轻微分歧,Macau异类(+1.75 vs 中位数+1.50),1.5625,0.125
51efdb8b0500,FL1,尼斯,里昂,0.0,0.11387127235025819,一致,无异常,0.25,0.0
44e85aa9e3e6,LLG,毕尔巴鄂竞技,皇家贝蒂斯,0.0,0.07847504911329038,一致,无异常,0.5,0.0
d5d3370d0dd8,ISA,萨勒尼塔纳,乌迪内斯,0.14433756729740643,0.10210288928331072,轻微分歧,无异常,-0.125,0.14433756729740643
9fe005eabc47,LLG,赫塔费,阿拉维斯,0.125,0.12714820748507102,轻微分歧,Macau异类(+0.25 vs 中位数+0.50),0.4375,0.125
4bbbd85914f5,ISA,卡利亚里,国际米兰,0.0,0.026457513110645894,一致,无异常,-1.25,0.0
319e5565fc0a,LLG,巴列卡诺,马德里竞技,0.0,0.020615528128088322,一致,无异常,-0.5,0.0
ab3f89d119c8,UCL,帕纳辛纳科斯,布拉加,0.14433756729740643,0.13589211407093008,轻微分歧,无异常,0.125,0.14433756729740643
847974fae4cf,UCL,加拉塔萨雷,莫尔德,0.23935677693908453,0.17500000000000002,中度分歧,William Hill异类(+0.50 vs 中位数+0.88),0.8125,0.23935677693908453
2ce251a58d59,UCL,伯尔尼年轻人,海法马卡比,0.0,0.02986078811194817,一致,无异常,0.5,0.0
c0f5491f4d3e,UCL,雅典AEK,安特卫普,0.125,0.0946924847422786,轻微分歧,William Hill异类(+0.75 vs 中位数+0.50),0.5625,0.125
2d6fdcab1604,UCL,哥本哈根,琴斯托霍瓦,0.125,0.09983319421247956,轻微分歧,William Hill异类(+0.50 vs 中位数+0.75),0.6875,0.125
8c2d3eaa870a,UCL,PSV埃因霍温,格拉斯哥流浪者,0.14433756729740643,0.09499999999999999,轻微分歧,无异常,0.875,0.14433756729740643
2d49bca9598d,UEL,卢甘斯克黎明,布拉格斯拉维亚,0.23935677693908453,0.21777281740382567,中度分歧,Bet365异类(-0.75 vs 中位数-1.12),-1.0625,0.23935677693908453
b96e2f84a5a7,UEL,布拉格斯巴达,萨格勒布迪纳摩,0.0,0.08261355820929149,一致,无异常,0.5,0.0
228f93a23b05,UEL,阿贾克斯,卢多戈雷茨,0.125,0.1405643387681717,轻微分歧,Bet365异类(+1.75 vs 中位数+2.00),1.9375,0.125
c949e1ee5f1f,UEL,卢加诺,圣吉罗斯联合,0.0,0.04396968652757637,一致,无异常,0.0,0.0
f3b230ea616e,UEL,阿伯丁,赫根,0.14433756729740643,0.09535023160258534,轻微分歧,无异常,-0.125,0.14433756729740643
065bc2527c07,ISA,萨索洛,维罗纳,0.0,0.053774219349672255,一致,无异常,0.5,0.0
f3ec8118dc27,LLG,加的斯,比利亚雷亚尔,0.125,0.15692354826475216,轻微分歧,William Hill异类(-0.50 vs 中位数-0.25),-0.3125,0.125
fa9770ca1157,BUN,多特蒙德,海登海姆,0.125,0.13723459233492602,轻微分歧,William Hill异类(+1.75 vs 中位数+2.00),1.9375,0.125
08c76e7f352c,ISA,罗马,AC米兰,0.0,0.08770214744615243,一致,无异常,0.0,0.0
67e741ebbc45,EPL,卢顿,西汉姆联,0.125,0.10242883708539638,轻微分歧,Macau异类(-0.75 vs 中位数-0.50),-0.5625,0.125
bd05263b28f1,FL1,南特,马赛,0.125,0.09742518497116992,轻微分歧,Macau异类(-0.75 vs 中位数-0.50),-0.5625,0.125
c89e3338b781,LLG,阿尔梅里亚,维戈塞尔塔,0.0,0.06701989754294368,一致,无异常,0.0,0.0
e569260be9f5,EPL,谢菲尔德联,埃弗顿,0.0,0.0496655480858378,一致,无异常,-0.25,0.0
e3440223e1c7,LLG,皇家社会,格拉纳达,0.125,0.07937253933193773,轻微分歧,Crown异类(+1.00 vs 中位数+1.25),1.1875,0.125
65126a8b8a2e,BUN,勒沃库森,达姆施塔特,0.25,0.026299556396765858,高度分歧,Macau异类(+1.75 vs 中位数+1.25),1.375,0.25
0a054476fe0a,BUN,霍芬海姆,沃尔夫斯堡,0.125,0.07088723439378913,轻微分歧,Macau异类(+0.00 vs 中位数+0.25),0.1875,0.125
7675e9025f7c,BUN,云达不来梅,美因茨,0.125,0.11958260743101401,轻微分歧,Macau异类(+0.00 vs 中位数-0.25),-0.1875,0.125
43b601516cf3,BUN,奥格斯堡,波鸿,0.0,0.01914854215512672,一致,无异常,0.5,0.0
9055bc78fefc,BUN,斯图加特,弗赖堡,0.125,0.057154760664940824,轻微分歧,Macau异类(+0.25 vs 中位数+0.50),0.4375,0.125
08c8c75657e9,EPL,布伦特福德,AFC伯恩茅斯,0.0,0.028284271247461874,一致,无异常,0.75,0.0
373470b7e339,EPL,伯恩利,托特纳姆热刺,0.2041241452319315,0.04573474244670752,中度分歧,Macau异类(-0.75 vs 中位数-0.50),-0.5,0.2041241452319315
1e19defad2d1,EPL,切尔西,诺丁汉森林,0.125,0.12301761391497287,轻微分歧,William Hill异类(+1.50 vs 中位数+1.25),1.3125,0.125
a36595c632ef,EPL,曼彻斯特城,富勒姆,0.125,0.08655441448399191,轻微分歧,William Hill异类(+2.50 vs 中位数+2.25),2.3125,0.125
52fe29e912d3,LLG,皇家马德里,赫塔费,0.125,0.03915780041490247,轻微分歧,Macau异类(+1.50 vs 中位数+1.75),1.6875,0.125
22b374cc3730,FL1,布雷斯特,雷恩,0.0,0.11295279249904949,一致,无异常,-0.5,0.0
54c2b6ed0e44,ISA,乌迪内斯,弗罗西诺内,0.0,0.021602468994692835,一致,无异常,0.5,0.0
b25f913cebf2,ISA,博洛尼亚,卡利亚里,0.0,0.06557438524302002,一致,无异常,0.75,0.0
